t,x,y
0.0005,3.6428864077976,3.5667615061928704
0.001,3.64968214165,3.5954347543762304
0.0015,3.6694913116289998,3.61440618510296
0.002,3.6489823194465,3.65553760985228
0.0025,3.66664927342787,3.58209347182366
0.003,3.6616650513511604,3.61572664328448
0.0035,3.69861851575346,3.67604917753284
0.004,3.69378672932197,3.75377595586931
0.0045,3.69237521012645,3.79923242123865
0.005,3.73504595823673,3.8444589974898498
0.0055,3.6749856869980198,3.82295717501118
0.006,3.6447838663158194,3.78818926147869
0.0065,3.6872225483545695,3.75922066995713
0.006999999999999999,3.70252094898049,3.80402552459077
0.0075,3.73693641881978,3.7947370160572897
0.008,3.7091118822549505,3.8291197114102697
0.0085,3.66046553103918,3.8275577733488197
0.009000000000000001,3.68429320014337,3.8259012269407897
0.0095,3.6718045322179003,3.8133089907099302
0.01,3.65456346975123,3.79724989791256
0.0105,3.6576902913207503,3.7490161723715096
0.011000000000000001,3.6088203954169797,3.74269732995611
0.0115,3.57821172335563,3.71856013175233
0.012,3.5615043500700803,3.7147226209000404
0.0125,3.5671202866938,3.68139430018103
0.013000000000000001,3.5334597808796095,3.66165456182073
0.0135,3.5383315306766896,3.7283433793952203
0.013999999999999999,3.5620756626694603,3.7501096137800896
0.0145,3.6182452001501,3.7617329356032
0.015,3.6180835076797404,3.7463014096747704
0.0155,3.61623499368179,3.69030844141344
0.016,3.64166283043216,3.71893635689197
0.0165,3.65158881512122,3.7224535751048
0.017,3.65413689701315,3.69320577122625
0.0175,3.6798038510658597,3.6784882915522497
0.018000000000000002,3.7297381237564395,3.6823150460283194
0.0185,3.77054440528773,3.61684471016091
0.019,3.80340014867347,3.5963760190190697
0.0195,3.7882022817554803,3.5752181081751
0.02,3.78181617594195,3.58687341209068
0.0205,3.7791847877686804,3.5169822916168396
0.021,3.8105720993479197,3.5025106428357797
0.0215,3.89376433465908,3.5639820397174597
0.022000000000000002,3.9501811776760296,3.5386007966050297
0.0225,4.02175566408052,3.49515796975584
0.023,4.00762247272651,3.5604999578758103
0.0235,4.0257260786736,3.5394198668219303
0.024,4.04256491948293,3.5841297027327697
0.0245,4.011657038934549,3.6494792064137203
0.025,4.0204384951368795,3.70175838698735
0.0255,3.98315432219523,3.7153128077367596
0.026000000000000002,3.9755667159966297,3.7168754637603096
0.0265,3.99654352462817,3.7188056350323397
0.027000000000000003,4.00399012767879,3.7237986793147795
0.0275,3.9777436381725604,3.68385842541287
0.027999999999999997,3.9547712243686894,3.72306440030464
0.0285,3.95631341684302,3.74129467596094
0.028999999999999998,4.030315841396851,3.78613335757523
0.0295,4.08437338297628,3.78690094578644
0.03,4.14210742680335,3.77845105534919
0.0305,4.10497967403301,3.7987151244378503
0.031,4.1405129173607005,3.81697982267738
0.0315,4.2056685895232,3.8591889359070803
0.032,4.26396718740926,3.85148011117311
0.0325,4.2825338007591895,3.8400999285177404
0.033,4.24315180158025,3.8376263033300604
0.0335,4.20085501130725,3.78560777489699
0.034,4.1421396316721,3.78634128390145
0.0345,4.10404993366929,3.7324876518003305
0.035,4.0980172842896,3.70644053996398
0.0355,4.0653166381006605,3.7424949709149
0.036000000000000004,4.04295307489798,3.73551691411959
0.0365,4.00569315844811,3.64958130320638
0.037000000000000005,3.9398360765995895,3.57190520252155
0.0375,3.9581777298611898,3.47450757446373
0.038,3.90795701311756,3.42819876485092
0.0385,3.95990952134372,3.4469032342624404
0.039,3.91826944538697,3.48843586041844
0.0395,3.88742610457362,3.5666988489024902
0.04,3.8229927712962097,3.49609674292013
0.0405,3.8153869645637597,3.48543602682891
0.040999999999999995,3.79915881217495,3.46162938379354
0.0415,3.77763868677935,3.48775665936809
0.042,3.7389766570347898,3.5175416746030996
0.0425,3.7122253748426903,3.56049885919867
0.043,3.69310641917081,3.53590327327042
0.0435,3.73735791927834,3.56985101163498
0.044000000000000004,3.69034474961334,3.5994449221033102
0.0445,3.7384248917522998,3.6021576021218995
0.045,3.77216806880566,3.58454717742805
0.0455,3.81303162104922,3.5615620775639703
0.046,3.7989354769304704,3.5018032021341603
0.0465,3.8568925665872,3.43641934451743
0.047,3.8515962747837595,3.42750926770787
0.0475,3.84993409375313,3.4376249088652795
0.048,3.84352114836065,3.40801698210347
0.0485,3.8501205761385298,3.36436299394167
0.049,3.8575437256172402,3.40440505104582
0.0495,3.7816169698104702,3.4298209123222
0.05,3.77448903921484,3.4223898135019906
0.0505,3.77863340653716,3.4418714652127202
0.051,3.7952560889245404,3.4360255096782595
0.0515,3.82616810653588,3.42448887280263
0.052000000000000005,3.77544003493706,3.42985317374443
0.0525,3.7661037493148197,3.4298177557002902
0.053,3.79823037834033,3.4021247871101004
0.0535,3.8443840867092502,3.38221021213889
0.054000000000000006,3.90052192940321,3.40458820067664
0.0545,3.9108649413568597,3.3790170019712202
0.055,3.94957604133462,3.45334198184193
0.0555,3.96744943845039,3.48844635226625
0.055999999999999994,4.01784416446875,3.42352242004095
0.0565,3.9758616980135093,3.4610347913247503
0.057,4.01434213382654,3.46867087264419
0.0575,4.03195114380076,3.50212742889171
0.057999999999999996,4.01366339295487,3.51955372245156
0.0585,3.97820942249534,3.5018995497773497
0.059000000000000004,3.9945492679166206,3.46207548835078
0.0595,3.9637696616212406,3.44034986265419
0.06,3.9139207916038,3.37355776772363
0.0605,3.94175003875794,3.37458713790729
0.061,3.8710205691116695,3.37933988637461
0.0615,3.8778973847147595,3.3725079890860097
0.062,3.96029855566192,3.4446912473645894
0.0625,4.00551533962542,3.4509596587329705
0.063,3.9903210254123396,3.4162553017534303
0.0635,4.01068981529022,3.4364713572227696
0.064,3.99875288972215,3.4374031026475604
0.0645,4.03452098709046,3.4442030794405003
0.065,4.01151582004802,3.4598362514531296
0.0655,4.01549863049291,3.4329927291558597
0.066,3.9955682914673596,3.40677637036228
0.0665,4.00561114663498,3.3252482128789995
0.067,4.04548469295595,3.3613922251047796
0.0675,4.08835632624563,3.37357633432023
0.068,4.16240739992221,3.3628344357977005
0.0685,4.16745957961326,3.3628919974525897
0.069,4.186891393199939,3.40506680850962
0.0695,4.19307310912393,3.4039535836119104
0.07,4.26284448794303,3.4383125793861002
0.0705,4.27521772891406,3.4729326897920196
0.071,4.26426157711244,3.47353035703646
0.0715,4.23143529281591,3.44149267595252
0.07200000000000001,4.1694540626976,3.42332104134494
0.0725,4.12568807455568,3.41634547664156
0.073,4.09834758771178,3.3459525085247304
0.0735,4.11722667810316,3.3133289734045697
0.07400000000000001,4.16648584788782,3.30023755285722
0.0745,4.234758450866741,3.3287329375729304
0.075,4.17531275593139,3.3501429712761897
0.0755,4.14228750199804,3.3622981076924106
0.076,4.168593993271569,3.3445418394051702
0.0765,4.167736331576609,3.3653427857052005
0.077,4.19727736976066,3.3931770223981204
0.0775,4.17195095336269,3.33055311175806
0.078,4.2134620180537405,3.29691336672118
0.0785,4.23392403841562,3.28280438455787
0.079,4.20570790896377,3.25465708421665
0.0795,4.21470676949012,3.1411897728790295
0.08,4.27430949197174,3.18184585728575
0.0805,4.20014203318724,3.2090232220366603
0.081,4.171780563325029,3.19681615124578
0.0815,4.16015514549137,3.2434318713268597
0.08199999999999999,4.10406995201685,3.24761618863747
0.0825,4.06632191229193,3.1995182194333
0.083,4.05857769977856,3.18048581384722
0.0835,4.08199383773344,3.1844425041032403
0.084,4.11093919339127,3.17540780012209
0.0845,4.10437409790759,3.1091913331104397
0.085,4.0505486624527505,3.0768429732776803
0.0855,4.0176712864610495,3.0375847837182794
0.086,3.97436778461751,3.04245610413154
0.0865,3.9780628507260603,3.04475055051193
0.087,3.9872788221692996,3.0862330242309506
0.0875,3.9639229769032998,3.05068306297738
0.08800000000000001,3.90384754636043,3.07584467926278
0.0885,3.88127898614513,3.07910832643894
0.08900000000000001,3.8134995805244,3.06542893634105
0.0895,3.80529164546637,3.02924506475793
0.09,3.82299987470205,2.99381221601856
0.0905,3.82239634081452,3.01488325661481
0.091,3.8442935515682595,3.04562057152547
0.0915,3.8136349668535696,3.04931442900258
0.092,3.74638782254897,3.05175507924953
0.0925,3.7239186562895097,3.04441829477192
0.09300000000000001,3.68629939752519,3.0648583629835295
0.0935,3.70805813237453,3.07893583834886
0.094,3.65915686662368,3.09183866460709
0.0945,3.64788010619562,3.03599189480317
0.095,3.6859896791258597,2.9712617737399603
0.0955,3.67451897673633,2.93799282164015
0.096,3.6992327105673506,2.9282115624598504
0.0965,3.6832432898168497,2.93478554030596
0.09699999999999999,3.68331412309061,2.99759612215296
0.0975,3.7200300860421,3.0022444373169304
0.098,3.6975629977825695,3.02891903278364
0.0985,3.6600140616166197,3.07457249474465
0.099,3.66742392007372,3.06229131112458
0.0995,3.69694298864528,3.0294857569309404
0.1,3.72834946628379,3.02527665979652
0.1005,3.7273016822831804,3.01551951578364
0.10099999999999999,3.7327526867099303,3.0356522263101806
0.1015,3.73783089156327,3.0160108392165204
0.102,3.70343972670133,3.08463262286896
0.1025,3.6830811633866203,3.14148108397954
0.10300000000000001,3.70293649300421,3.21076361896567
0.1035,3.6972216207182207,3.2409640194843297
0.10400000000000001,3.7074295018542798,3.25688678936612
0.1045,3.7319384019670405,3.27970713225367
0.105,3.74190316711281,3.2712457187028097
0.1055,3.7334567944307797,3.3018067832093596
0.106,3.7133481578948997,3.3158065914697796
0.1065,3.7131966135921095,3.2729813932097995
0.107,3.69380933322073,3.2466708688968997
0.1075,3.66327659758079,3.2479832136564704
0.10800000000000001,3.63578492765168,3.2160919799833594
0.1085,3.62891463418445,3.2110805946139105
0.109,3.65641164631519,3.2401185649565094
0.1095,3.6531503794034506,3.24512755637554
0.11,3.6143366650652795,3.2569931603787596
0.1105,3.5981245545411302,3.2505672774730296
0.111,3.6049036241051096,3.27547922446194
0.1115,3.6577093856667102,3.2352637356162597
0.11199999999999999,3.6665242630157997,3.25031837040339
0.1125,3.65319726379244,3.22866125271542
0.113,3.59731854219086,3.2396357792734904
0.1135,3.60715011075157,3.25317400032463
0.114,3.63225927735529,3.30332204814927
0.1145,3.6171141206216495,3.3247958273077702
0.115,3.6360170094599997,3.3119366111102404
0.1155,3.6367912807824303,3.31949314317064
0.11599999999999999,3.62585379664936,3.3456831472126902
0.1165,3.62988163445881,3.34844622312921
0.11699999999999999,3.64561452494025,3.3415612589500396
0.1175,3.62606208562487,3.41537309036555
0.11800000000000001,3.62675889614101,3.44238125347835
0.1185,3.66024485467565,3.42877866278311
0.11900000000000001,3.66956531184779,3.5143769499298503
0.1195,3.7009367691887496,3.5880270669020895
0.12,3.70417948420941,3.6472262731543
0.1205,3.64085987290908,3.7041050168479703
0.121,3.61271178228572,3.65773291127109
0.1215,3.6190611809407205,3.58223831795067
0.122,3.62332377383516,3.5934987100341202
0.1225,3.5995451799522598,3.59289062610691
0.12300000000000001,3.6033649123017697,3.6239177053116696
0.1235,3.62723018791983,3.5942538966193904
0.124,3.62788145178441,3.52245329197594
0.1245,3.65008403482647,3.57640077755281
0.125,3.69688533557534,3.55529100507176
0.1255,3.69649319759157,3.5207107673344904
0.126,3.7178064265041697,3.53071145217364
0.1265,3.7418195995560004,3.53262523100495
0.127,3.79457216351507,3.55031466844731
0.1275,3.7922296123960098,3.58986102015521
0.128,3.85453584388367,3.63744434444928
0.1285,3.86423024643508,3.62959832491475
0.129,3.84650393314756,3.62258167782262
0.1295,3.8757581563604395,3.66453582379479
0.13,3.9099722788178597,3.6947773088782996
0.1305,3.8966500604483505,3.7274675111499
0.131,3.95301067802739,3.73149155547944
0.1315,4.0043218441353,3.71780434422074
0.132,4.01439205869121,3.6855387390099197
0.1325,4.02706073954885,3.59450926781416
0.133,3.95246282305863,3.6493603551521803
0.1335,3.94335439263412,3.72980983495485
0.134,3.92589700473791,3.71458409873259
0.1345,3.95860268513192,3.74810387956015
0.135,3.9953379737067003,3.8050434962218
0.1355,3.96002309226367,3.85677487836317
0.136,3.9132083280934102,3.8880736317236697
0.1365,3.9649273183046096,3.87852476424087
0.13699999999999998,3.9526850717551203,3.9087359395691204
0.1375,3.95005782508829,3.84966256865219
0.138,3.8816730704265,3.7803261572243305
0.1385,3.8439694556590895,3.7451903945105602
0.139,3.8055949742707096,3.7731872091019203
0.1395,3.8091726904581,3.74160946834669
0.14,3.81666483672643,3.70219367554228
0.1405,3.84422752231531,3.64433619271308
0.141,3.82413140495026,3.58487948214726
0.1415,3.77488694906883,3.57534058375466
0.142,3.8178799566499197,3.60333005756014
0.1425,3.8241007204713195,3.583296811951
0.14300000000000002,3.81886498932548,3.5869125323847597
0.1435,3.88420189358453,3.5944800566584103
0.14400000000000002,3.94899344726794,3.5886134696959195
0.1445,3.9145763362671806,3.5198705692427
0.145,3.93370425686579,3.52090973097407
0.1455,3.98269241700805,3.53120903830158
0.146,4.01180933205269,3.51417962549335
0.1465,3.9482519550803197,3.54651660281008
0.147,4.000579608255641,3.5795843660191102
0.1475,3.9649351338429906,3.5798315879938705
0.14800000000000002,3.9805999271820802,3.5636389014148198
0.1485,3.92851492376347,3.5724520329459195
0.149,3.91067606480385,3.61146524382913
0.1495,3.92023853198479,3.5855604499818
0.15,3.98043806391748,3.50891767415254
0.1505,3.9946892997632197,3.49030122980788
0.151,4.014847874288471,3.4998989179950297
0.1515,4.05143408508944,3.49110256778435
0.152,4.014521564760559,3.52273793769755
0.1525,4.0203576094144,3.58956391292736
0.153,3.9672207183098,3.58068198147128
0.1535,3.9291508022034902,3.5672919651657904
0.154,3.84854624496665,3.5021492280349795
0.1545,3.8273776233191,3.5487434667366
0.155,3.8434122656416805,3.6214815407093
0.1555,3.8376004030216606,3.69019157812543
0.156,3.80909372390141,3.65398582449799
0.1565,3.76716117764326,3.5833349512891
0.157,3.7450768827219703,3.5552888812939702
0.1575,3.7477833947501598,3.4979601077898197
0.158,3.6961159032690096,3.46470564754079
0.1585,3.72456541241685,3.44161208906689
0.159,3.73219019387277,3.49153513409564
0.1595,3.75824475508959,3.51178631528566
0.16,3.75864481773115,3.50675558188952
0.1605,3.80428243828001,3.48408587570199
0.161,3.83462484999303,3.46986983825929
0.1615,3.86222759972552,3.46509067305287
0.162,3.8334696302438998,3.5108447464785404
0.1625,3.7764415758985903,3.5168180602361
0.163,3.72951581035556,3.4584902832937794
0.1635,3.71968240317213,3.4959329570411004
0.16399999999999998,3.73883437717255,3.51733146410362
0.1645,3.73353979416986,3.5732796479507405
0.165,3.79260650167569,3.5779435247199602
0.1655,3.75950113268185,3.62095616500468
0.166,3.7720417471892596,3.60287329723913
0.1665,3.78393982155691,3.6058547452635
0.16699999999999998,3.78431237121469,3.62548802374317
0.1675,3.77579261062572,3.5683243824296897
0.168,3.7729808831537497,3.53308981787862
0.1685,3.745880604463,3.58094582026497
0.16899999999999998,3.7508011174877405,3.5822036540285898
0.1695,3.7493943863665495,3.52986146976278
0.17,3.7842053217152705,3.51491829419699
0.1705,3.82502231074003,3.55768621758267
0.171,3.85059152964633,3.6036974858326696
0.1715,3.81264797254596,3.66602805555807
0.172,3.8619177630876,3.7185887079354703
0.1725,3.9071486018564703,3.75194687764822
0.17300000000000001,3.90878982493757,3.78501047663213
0.1735,3.9743919304427004,3.76556239501471
0.174,4.00635495231319,3.7521837433932594
0.1745,3.99578347462243,3.7342968933954
0.175,3.9488931080256897,3.76355452041538
0.1755,3.90550971451706,3.71837324044334
0.17600000000000002,3.8999581660157205,3.81091188047605
0.1765,3.91583593512135,3.78676790509185
0.177,3.9081819032773297,3.61602926685956
0.1775,3.8762486042694597,3.5898698208981097
0.17800000000000002,3.85639410028883,3.6199300225514706
0.1785,3.8228898862455805,3.64662060143306
0.179,3.82337094156671,3.6560828113764705
0.1795,3.82478141281344,3.73589713685384
0.18,3.79617460487581,3.72269055225205
0.1805,3.83799643749767,3.7160279906921696
0.18100000000000002,3.84245459986464,3.6980929276963996
0.1815,3.8000388757161803,3.70934366700145
0.182,3.7399059130944705,3.70282136870815
0.1825,3.71541279452648,3.71802785954678
0.183,3.6661755646552794,3.69882562305654
0.1835,3.67203685572399,3.66165431097139
0.184,3.6779824779811205,3.62499530894806
0.1845,3.72085318069276,3.6522855509004404
0.185,3.7779586049118103,3.67964771041615
0.1855,3.8194208538522703,3.6629190313708104
0.18600000000000003,3.8746131213021298,3.6629624710644597
0.1865,3.84558875371644,3.609919849648
0.187,3.89824074483721,3.53207384366323
0.1875,3.88170623254636,3.46499231479455
0.188,3.85126977603754,3.4681301945187
0.1885,3.81948327547858,3.5780714809742897
0.18899999999999997,3.81145220702134,3.6109523032841895
0.1895,3.80899375829083,3.6342067112472005
0.19,3.86557436700567,3.6753135688727006
0.1905,3.85625383749515,3.66191019946602
0.191,3.88100684895927,3.6309763615684902
0.1915,3.91071640006787,3.5947731813054
0.192,3.94952925129403,3.63417505076743
0.1925,3.9324703640019,3.61484395011239
0.193,3.9747538208255695,3.5863423417199503
0.1935,4.001600406400979,3.66428522701362
0.19399999999999998,3.9792356025992994,3.64985852575816
0.1945,4.000538318909871,3.7002771966591
0.195,3.94696644947967,3.66499047504948
0.1955,4.00473741656882,3.6078505809704304
0.196,4.041463495820871,3.57836497210187
0.1965,4.04780001814126,3.60314440716921
0.19699999999999998,4.00887731815102,3.65813774215306
0.1975,4.01168672973962,3.6585122605642497
0.198,4.06100660954184,3.7199100278522597
0.1985,3.9906142476930295,3.75250643766761
0.19899999999999998,3.99361838556255,3.7167396580974
0.1995,3.98256709673341,3.6953184629116405
0.2,4.03066270813554,3.6750099902071
0.2005,3.9963689951552097,3.7079706419752596
0.201,3.97890879969242,3.6950835990391298
0.2015,3.9533618214320696,3.75229353300659
0.20199999999999999,4.02088319001784,3.7505982766112798
0.2025,3.978793852571,3.7843806354027905
0.203,3.9452613243816104,3.76683359915904
0.2035,3.9737973747316,3.8015026684385096
0.204,3.9782453557152198,3.8171088420920003
0.2045,3.95375312783472,3.8350504500237994
0.205,4.06259970836377,3.78105194597382
0.2055,4.0680874661721305,3.77536314689346
0.20600000000000002,4.06015968323646,3.69383837903993
0.2065,4.02376468312477,3.7463434473381
0.207,3.98124086200001,3.7282417634278398
0.2075,3.9842967328014796,3.7608731121543997
0.20800000000000002,4.02501235639543,3.76976334554502
0.2085,4.0609173829094205,3.7877340333248504
0.209,4.08459991401771,3.7425195564390297
0.2095,4.10273227173212,3.71901070775945
0.21,4.07263794758613,3.70776978831301
0.2105,4.002702308187089,3.69673878890282
0.21100000000000002,3.99961541855452,3.64959484369304
0.2115,4.0229723893453695,3.67920808338418
0.212,4.05400610059241,3.71101112086154
0.2125,4.13177624927784,3.7123576351500396
0.213,4.12855918828134,3.65442476393956
0.2135,4.12256017901213,3.6892577005209
0.214,4.12737923247734,3.65475329910025
0.2145,4.10405662961885,3.64606570536485
0.215,4.07838810403669,3.6205089123125
0.2155,4.05809380343165,3.61057057736336
0.21600000000000003,4.06554822888303,3.6334932486037497
0.2165,4.0628036792370805,3.6681020969932803
0.217,4.03795941366431,3.59220789467534
0.2175,4.04209664156965,3.61729203478124
0.218,4.08227309980771,3.55944792042199
0.2185,4.056616051901241,3.49742188917733
0.21899999999999997,4.036033249416549,3.48164135170582
0.2195,4.05252921719542,3.46132234876212
0.22,4.02942227143646,3.44716792943969
0.2205,3.97547262956232,3.4214669295871096
0.221,4.00444646173786,3.45902430244749
0.2215,3.97498152623232,3.5409027791122596
0.222,3.9412700540102796,3.53672462920217
0.2225,3.89552794498302,3.54754392236602
0.223,3.8784886238359304,3.55890383921721
0.2235,3.9266525285666605,3.5368784000917297
0.22399999999999998,3.97952159598571,3.5420524565167097
0.2245,3.99021098258561,3.4948440138436196
0.225,3.99522807077308,3.4884916793403398
0.2255,3.98109791558542,3.52882395786184
0.226,3.99664214880545,3.5499298921215297
0.2265,3.9434474927079504,3.52175735812045
0.22699999999999998,3.9529992703547205,3.52741855061737
0.2275,3.96188599305181,3.5464164278030004
0.228,3.94450929046034,3.65198704048716
0.2285,3.9972150562366098,3.62738365344577
0.22899999999999998,3.9885182060783397,3.6421083852089704
0.2295,4.02778224269779,3.64646037656879
0.23,4.04398414594604,3.63248244680396
0.2305,4.0086934095217694,3.62256340784899
0.231,3.93330978723853,3.63607928120893
0.2315,3.9032151970765,3.6514847404059703
0.23199999999999998,3.90773885995129,3.62309585098073
0.2325,3.97793071669186,3.58241486734667
0.233,4.0336646578899,3.5557189045833
0.2335,4.04544967187051,3.5504255597319703
0.23399999999999999,4.014884853363189,3.49784401201524
0.2345,4.00750835612701,3.50297352516944
0.235,3.98417929072231,3.4906661915006296
0.2355,3.97594039955571,3.4568974177144702
0.23600000000000002,3.97669806034675,3.4070582035756294
0.2365,3.9750420164151503,3.3634575605322796
0.237,3.94503515071751,3.3120032838929903
0.2375,3.93112976573187,3.3198986698456503
0.23800000000000002,3.94382415226795,3.27364124582176
0.2385,3.9928813461071004,3.2647694539893903
0.239,4.012714675117411,3.27893918204834
0.2395,4.04093677797817,3.27154832308301
0.24,4.094535177309609,3.28112335673754
0.2405,4.07214900932555,3.2721331118004704
0.24100000000000002,4.0624532885110005,3.3023198807856
0.2415,4.09971988794553,3.3147272508669197
0.242,4.13340587023786,3.3718719040620697
0.2425,4.12969640961898,3.39395404684276
0.243,4.1321151118093695,3.38393085433044
0.2435,4.14443369746266,3.3967097590467
0.244,4.1726280366451505,3.37031601647466
0.2445,4.16587197800789,3.37908702669574
0.245,4.18264186703313,3.37679062142746
0.2455,4.16413630008488,3.36365931914285
0.24600000000000002,4.15987698127164,3.3497850577384596
0.2465,4.18259677298308,3.30558963522192
0.247,4.15259541388326,3.3135631196000097
0.2475,4.11597771633041,3.32421263359976
0.248,4.08394076703512,3.31053203266826
0.2485,4.0937594590752795,3.2830142968591
