X,Y,TrackID,t
3.4803777413737245,0.8774917117134606,2,2.0
3.480663624635786,0.8766927152528802,2,2.0100000000000002
3.4464019399653725,0.9043518769372496,2,2.02
3.4777882287932536,0.879441268891121,2,2.0300000000000002
3.451344548492276,0.9074173225765098,2,2.04
3.480713704866433,0.8751137853347768,2,2.05
3.4496875216652207,0.9043851524493547,2,2.06
3.4504354201419924,0.9084234876170544,2,2.07
3.4488600896819768,0.9103611748564862,2,2.08
3.448832282944494,0.9120786055868895,2,2.09
3.4473334589440223,0.9083254046184368,2,2.1
3.478510023420858,0.8776458347237452,2,2.11
3.4508933417032943,0.9111573756227098,2,2.12
3.4481071242247197,0.905018171262264,2,2.13
3.4496052051978805,0.9075927415233601,2,2.14
3.44845013007398,0.9105087179108834,2,2.15
3.4510660328607328,0.9037094092772989,2,2.16
3.451014531691957,0.9063048349562143,2,2.17
3.4842797770569334,0.8768394337204704,2,2.18
3.451250841579193,0.9091105496844092,2,2.19
3.450930126000432,0.9063103404038467,2,2.2
3.452404597401943,0.9073382874252687,2,2.21
3.451718316988838,0.9055933397519513,2,2.22
3.4510812859551763,0.905699938513209,2,2.23
3.4521016792237216,0.9082869853199398,2,2.24
3.4521016792237216,0.9082869853199398,2,2.25
3.45298036547658,0.9062635993180084,2,2.2600000000000002
3.4521635275022486,0.907242189406576,2,2.27
3.454788213176132,0.9100484420247187,2,2.2800000000000002
3.450853317859283,0.905500406454899,2,2.29
3.4512045161667877,0.9103112640849605,2,2.3000000000000003
3.4818206758305794,0.874757956208468,2,2.31
3.4521345605580964,0.9079666438197738,2,2.32
3.4521345605580964,0.9079666438197738,2,2.33
3.456599479728435,0.9110080190216864,2,2.34
3.456599479728435,0.9110080190216864,2,2.35
3.457425505041333,0.9082395337459969,2,2.36
3.45359181288519,0.9092378536722406,2,2.37
3.457176530171125,0.9077129327736527,2,2.38
3.4570700939558465,0.9112089807309547,2,2.39
3.4570700939558465,0.9112089807309547,2,2.4
3.4567221045835335,0.905690576899071,2,2.41
3.453056128581639,0.9050157964824169,2,2.42
3.4549230393689907,0.9056623219172106,2,2.43
3.4553980545797884,0.9056101099048035,2,2.44
3.454290026457544,0.9087381028621124,2,2.45
3.454290026457544,0.9087381028621124,2,2.46
3.45847511393915,0.9135211408638546,2,2.47
3.4562478227669136,0.9130231962379954,2,2.48
3.4550831115267533,0.9146931960193632,2,2.49
3.4550831115267533,0.9146931960193632,2,2.5
3.4541655561640514,0.913032248254455,2,2.5100000000000002
3.45945158796298,0.9107068894306217,2,2.52
3.459180997915508,0.9113751315031505,2,2.5300000000000002
3.4598840421478774,0.9110247598562327,2,2.54
3.4552979059551596,0.908522881529365,2,2.5500000000000003
3.4634718145840253,0.9105212629171985,2,2.56
3.4563838321438447,0.9073340514868025,2,2.57
3.457929353825264,0.9105901279841222,2,2.58
3.458930433048781,0.9107389962568262,2,2.59
3.4607508781612317,0.909934625004801,2,2.6
3.4583141653081806,0.9104491959623406,2,2.61
3.4601255940095714,0.9067697881146777,2,2.62
3.458992184744574,0.9091600565800779,2,2.63
3.4578613435743217,0.9091068045105513,2,2.64
3.4648955620419044,0.9093638202515255,2,2.65
3.456199572720745,0.9125299072522985,2,2.66
3.4595655593321695,0.9117546277327049,2,2.67
3.455457782914969,0.9110444320238319,2,2.68
3.4542390180149205,0.9071352056275321,2,2.69
3.4542390180149205,0.9071352056275321,2,2.7
3.4542390180149205,0.9071352056275321,2,2.71
3.458165579739357,0.911136610806636,2,2.72
3.458165579739357,0.911136610806636,2,2.73
3.455003000952839,0.9083099453721444,2,2.74
3.458974880616026,0.9063913876684677,2,2.75
3.455759812773306,0.9055953794151144,2,2.7600000000000002
3.4615572229197906,0.9064687731034636,2,2.77
3.456132698190784,0.9075450292008213,2,2.7800000000000002
3.4578247568012275,0.9097167457771864,2,2.79
3.4578247568012275,0.9097167457771864,2,2.8000000000000003
3.458520073231188,0.9065131971583428,2,2.81
3.462350741589869,0.9064435613721432,2,2.82
3.4587247244818493,0.9074311528747413,2,2.83
3.4601114888770375,0.9057051054221656,2,2.84
3.45944917815456,0.906393266074909,2,2.85
3.45944917815456,0.906393266074909,2,2.86
3.4630438640703383,0.9052273248681574,2,2.87
3.460225691545332,0.9060484769637533,2,2.88
3.4608628431751747,0.9050862026220658,2,2.89
3.461970768282161,0.9064515600454038,2,2.9
3.461970768282161,0.9064515600454038,2,2.91
3.462895738270754,0.9081432639495741,2,2.92
3.4261365531822023,0.9315212216476424,2,2.93
3.45996012828253,0.9086077732063875,2,2.94
3.45996012828253,0.9086077732063875,2,2.95
3.464329705036039,0.9081576804566395,2,2.96
3.4631003854088274,0.903851515610427,2,2.97
3.4611987338935237,0.9071415062274595,2,2.98
3.460307372441643,0.9055881672044025,2,2.99
3.4607494948013366,0.9066814427744022,2,3.0
3.4603796286249353,0.9062154235054222,2,3.0100000000000002
3.463517829646082,0.9051033722059983,2,3.02
3.461918395813872,0.9082568078248423,2,3.0300000000000002
3.460124202893954,0.9069353502375748,2,3.04
3.460124202893954,0.9069353502375748,2,3.0500000000000003
3.395795782508063,0.969852623394946,2,3.06
3.4314251769096655,0.9318118241410865,2,3.0700000000000003
3.461942706280288,0.9059008365053294,2,3.08
3.4670804295208537,0.9075810374929774,2,3.09
3.4646151513987284,0.9091869127411745,2,3.1
3.4674053580079107,0.9094336816498463,2,3.11
3.462900565530466,0.9069721423328061,2,3.12
3.4669294075932364,0.9041571503448926,2,3.13
3.464492595900479,0.9057327463936701,2,3.14
3.465455974710218,0.9034418203410509,2,3.15
3.4668840343288183,0.9097156765774341,2,3.16
3.4631727882225043,0.9065506731512082,2,3.17
3.4663938672854484,0.905656361511435,2,3.18
3.4719378207083325,0.9057507087061779,2,3.19
3.4719378207083325,0.9057507087061779,2,3.2
3.4679572281506634,0.9057498192508596,2,3.21
3.466216993933216,0.9092280866274209,2,3.22
3.463131649918098,0.9074213883089884,2,3.23
3.4651968782903406,0.9044904792596885,2,3.24
3.4695761470850006,0.9064932334969514,2,3.25
3.441469515478727,0.9290617855506209,2,3.2600000000000002
3.469245373802185,0.9091575896071096,2,3.27
3.465573801209397,0.9075940865087082,2,3.2800000000000002
3.4680860382354353,0.9113608778699084,2,3.29
3.472399687339456,0.9082622065594925,2,3.3000000000000003
3.4755309545669815,0.908044888552855,2,3.31
3.4755309545669815,0.908044888552855,2,3.3200000000000003
3.4444978604928584,0.9318466738427365,2,3.33
3.4722259933722235,0.9114223096882719,2,3.34
3.472823776251839,0.912254305520477,2,3.35
3.4743026951728178,0.9070808512897307,2,3.36
3.4726479112348927,0.9123089557370134,2,3.37
3.4739967755621604,0.9122965781070016,2,3.38
3.4759504097833682,0.9095275018114831,2,3.39
3.4745518864378293,0.9141869876187322,2,3.4
3.472270945186622,0.9092108297272391,2,3.41
3.4752952522527343,0.9109710869408596,2,3.42
3.4767961566774614,0.9093155917272226,2,3.43
3.471897208334055,0.9094629830122234,2,3.44
3.470296460470474,0.9104598036074958,2,3.45
3.470296460470474,0.9104598036074958,2,3.46
3.470296460470474,0.9104598036074958,2,3.47
3.475559499688092,0.9103343521229637,2,3.48
3.475646270570728,0.9089262232817539,2,3.49
3.4745753648895454,0.9085581214821999,2,3.5
3.4767575077975317,0.907618197087428,2,3.5100000000000002
3.4767575077975317,0.907618197087428,2,3.52
3.47207282806021,0.9029621795514462,2,3.5300000000000002
3.4768524055095975,0.9110426337972136,2,3.54
3.475141753150775,0.9063543561747741,2,3.5500000000000003
3.472417654173154,0.9060715146101208,2,3.56
3.472417654173154,0.9060715146101208,2,3.5700000000000003
3.439959283509314,0.9318831274921254,2,3.58
3.439959283509314,0.9318831274921254,2,3.59
3.4758015807086267,0.9094339178002476,2,3.6
3.4747924972961814,0.9066944719808593,2,3.61
3.473632989266008,0.9075935633088638,2,3.62
3.473632989266008,0.9075935633088638,2,3.63
3.4806638051898626,0.908784225614218,2,3.64
3.480279277690682,0.9079623392044055,2,3.65
3.4771289906665386,0.9055897122312638,2,3.66
3.4771289906665386,0.9055897122312638,2,3.67
3.4771289906665386,0.9055897122312638,2,3.68
3.4761793132854617,0.9038472786016813,2,3.69
3.4743409596549157,0.9064949395466294,2,3.7
3.474399766966983,0.9043317680020382,2,3.71
3.445337539759938,0.9338044244480151,2,3.72
3.445337539759938,0.9338044244480151,2,3.73
3.445337539759938,0.9338044244480151,2,3.74
3.4743297022975956,0.9063097627649875,2,3.75
3.4736977175629895,0.9026077946977833,2,3.7600000000000002
3.4736977175629895,0.9026077946977833,2,3.77
3.4793048827668596,0.9055140297912141,2,3.7800000000000002
3.442822392177835,0.9315026017699968,2,3.79
3.445069286865054,0.931441031729741,2,3.8000000000000003
3.445069286865054,0.931441031729741,2,3.81
3.4783607883663286,0.9052571907334167,2,3.8200000000000003
3.450127212366639,0.9307372375254686,2,3.83
3.476214014063391,0.9048831006555444,2,3.84
3.476214014063391,0.9048831006555444,2,3.85
3.4437313093776747,0.9296092309997739,2,3.86
3.447448367372846,0.932118354901089,2,3.87
3.447506443382086,0.9320638441633183,2,3.88
3.3777141289510944,0.9950394024717697,2,3.89
3.376762550452088,0.9930239393610568,2,3.9
3.414376007326902,0.9641035079131791,2,3.91
3.47723193592081,0.905671715589466,2,3.92
3.47723193592081,0.905671715589466,2,3.93
3.478375192381709,0.9071341177362628,2,3.94
3.4780246753560347,0.9054009590656671,2,3.95
3.4780246753560347,0.9054009590656671,2,3.96
3.4830287409264202,0.9073481385516097,2,3.97
3.4123876649646636,0.9623038690449688,2,3.98
3.4482055846020825,0.938104360892995,2,3.99
3.482318377967896,0.9071163311596141,2,4.0
3.482318377967896,0.9071163311596141,2,4.01
3.444214929127065,0.9398481322705409,2,4.0200000000000005
3.4438803879251774,0.9389269321627441,2,4.03
3.480830302620531,0.9059810139201048,2,4.04
3.481894014263458,0.9073431155308755,2,4.05
3.4838138464879265,0.9069572938597608,2,4.0600000000000005
3.451197101205702,0.9375894995134968,2,4.07
3.4815507177941174,0.9069432880260876,2,4.08
3.449909270529025,0.9309060689263754,2,4.09
3.4456739002987558,0.9369692266135096,2,4.1
3.44742576752669,0.9404214507155705,2,4.11
3.4484139303748687,0.9383111385479124,2,4.12
3.4807332991419213,0.9076716672955552,2,4.13
3.482162062035125,0.9064528924909144,2,4.14
3.449925779187296,0.9358002597404254,2,4.15
3.4793138878852377,0.9051618078337225,2,4.16
3.451649856613751,0.9390710731592763,2,4.17
3.4473552569834762,0.9377381992908272,2,4.18
3.4473552569834762,0.9377381992908272,2,4.19
3.4798217455636014,0.9058339277572315,2,4.2
3.450491032275901,0.9402491938618083,2,4.21
3.450904730377581,0.93992434080589,2,4.22
3.450904730377581,0.93992434080589,2,4.23
3.4495228614480102,0.9363979343696436,2,4.24
3.4495228614480102,0.9363979343696436,2,4.25
3.4796790599137744,0.9064801518269446,2,4.26
3.450921655504198,0.9371545686404554,2,4.2700000000000005
3.451398846334488,0.9359517165303596,2,4.28
3.45287149317042,0.9378166995963484,2,4.29
3.4204791837835904,0.9617347491142642,2,4.3
3.418997446274084,0.9635645738661419,2,4.3100000000000005
3.4525489520079606,0.9374904529706999,2,4.32
3.417814655408328,0.9640502048649955,2,4.33
3.4483913057111573,0.934565398025694,2,4.34
3.4187412443994947,0.9612009636534208,2,4.3500000000000005
3.4187412443994947,0.9612009636534208,2,4.36
3.4496852625681305,0.9342563215872589,2,4.37
3.4511132522430747,0.9364633901370032,2,4.38
3.4502265175581375,0.936366861434329,2,4.39
3.450052461494065,0.9379759803996142,2,4.4
3.450052461494065,0.9379759803996142,2,4.41
3.450903857047304,0.9412306127040583,2,4.42
3.44983063460455,0.9383524976768546,2,4.43
3.4512842803152712,0.937116107719063,2,4.44
3.4512842803152712,0.937116107719063,2,4.45
3.4540637787680177,0.9402694312390145,2,4.46
3.451029933954775,0.9392312215548118,2,4.47
3.450098154399903,0.9392530981738695,2,4.48
3.4186761823209495,0.9621060496800822,2,4.49
3.453815297081534,0.9365870951340043,2,4.5
3.4526713516582226,0.9392058285942645,2,4.51
3.4210123272207302,0.9661232043585276,2,4.5200000000000005
3.4541015982472945,0.9380137851476203,2,4.53
3.451942195493322,0.9347235352895026,2,4.54
3.455495664671948,0.9382297206007357,2,4.55
3.4512449497860813,0.9375402394916542,2,4.5600000000000005
3.4522703514052284,0.9395154747097062,2,4.57
3.4485767926314086,0.9355859619603175,2,4.58
3.4520087644555786,0.941757439779417,2,4.59
3.4508357022969194,0.9385350932877998,2,4.6000000000000005
3.4567331189207167,0.9368527788694528,2,4.61
3.452706775057333,0.9361875654433212,2,4.62
3.4494661118598193,0.937712804849257,2,4.63
3.4512595431019375,0.9403645198092195,2,4.64
3.451491417471324,0.9383777158854425,2,4.65
3.452029897675519,0.9377013395048522,2,4.66
3.4530469393823404,0.9356904196029262,2,4.67
3.456920516596054,0.9402250197718822,2,4.68
3.456920516596054,0.9402250197718822,2,4.69
3.453577407225916,0.9379589556475504,2,4.7
3.453457430453493,0.9376912473886464,2,4.71
3.454928710978469,0.9405492431016755,2,4.72
3.454928710978469,0.9405492431016755,2,4.73
3.454228744226176,0.9378780724762733,2,4.74
3.4501617703039256,0.9363570004315769,2,4.75
3.458467773202125,0.9391190652678383,2,4.76
3.4553038927033906,0.9393920877707376,2,4.7700000000000005
3.4569881746963547,0.9399912838048774,2,4.78
3.4569881746963547,0.9399912838048774,2,4.79
3.4576169743550156,0.9380157428494085,2,4.8
3.4569414957968494,0.9400405465030944,2,4.8100000000000005
3.4554705555864413,0.9369909136425763,2,4.82
3.4551162270103886,0.9379039780605126,2,4.83
3.4584248158949835,0.9414796270962065,2,4.84
3.455880315884525,0.9353023180151018,2,4.8500000000000005
3.4604541430064653,0.9393513070018737,2,4.86
3.458416795998263,0.9395576245347281,2,4.87
3.4589265995695424,0.9381546460988027,2,4.88
3.459964023282298,0.9385803124036144,2,4.89
3.456195730984969,0.9366046064259903,2,4.9
3.462037215421192,0.9376701653290846,2,4.91
3.4551295692916826,0.9396655882969412,2,4.92
3.458593194040939,0.9369125808327717,2,4.93
3.458593194040939,0.9369125808327717,2,4.94
3.4582243663992465,0.9376540928190467,2,4.95
3.4620511278560446,0.9364593108689241,2,4.96
3.4259520120434486,0.9646196317589701,2,4.97
3.3927318871201932,0.9984216047392613,2,4.98
3.433915931841271,0.9616973716532258,2,4.99
3.425003073925054,0.9599088111583112,2,5.0
3.4559145509614297,0.9391623697373824,2,5.01
3.4559145509614297,0.9391623697373824,2,5.0200000000000005
3.4559145509614297,0.9391623697373824,2,5.03
3.4559145509614297,0.9391623697373824,2,5.04
3.457012490242799,0.9396005436200798,2,5.05
3.457712747805951,0.9358168703110668,2,5.0600000000000005
3.4581691829348293,0.9430640720617499,2,5.07
3.4594942875546226,0.940201730673284,2,5.08
3.4594942875546226,0.940201730673284,2,5.09
3.4588934240189833,0.9438180512908969,2,5.1000000000000005
3.458136763886665,0.9389296141336949,2,5.11
3.4557085787948676,0.9373316576525715,2,5.12
3.4557085787948676,0.9373316576525715,2,5.13
3.4580359268396017,0.9381891452163517,2,5.14
3.457722326774783,0.9387448230489138,2,5.15
3.4301903135721403,0.9644917656467058,2,5.16
3.4621423013095596,0.9389793259151831,2,5.17
3.4605071706796724,0.9369351368255546,2,5.18
3.457423412390219,0.9389037864118406,2,5.19
3.4576883468553303,0.9354008219400105,2,5.2
3.4601767467548075,0.9364717151872474,2,5.21
3.46105377102519,0.9341540928360611,2,5.22
3.46105377102519,0.9341540928360611,2,5.23
3.459237456256661,0.9383448405381131,2,5.24
3.459237456256661,0.9383448405381131,2,5.25
3.4625694157603077,0.942037274741685,2,5.26
3.457638111737385,0.9357686965546844,2,5.2700000000000005
3.46238646399912,0.9355157754595432,2,5.28
3.46238646399912,0.9355157754595432,2,5.29
3.4617393952409463,0.9370177624646472,2,5.3
3.462973831424543,0.9378634998877341,2,5.3100000000000005
3.462973831424543,0.9378634998877341,2,5.32
3.4331479476057547,0.9622488277859158,2,5.33
3.4621736447026787,0.9340654455318949,2,5.34
3.4621736447026787,0.9340654455318949,2,5.3500000000000005
3.4307921466612092,0.9606820903959641,2,5.36
3.4608241780767526,0.9370720919804507,2,5.37
3.4599764482246336,0.9356446064872024,2,5.38
3.435703442845195,0.9653981081190037,2,5.39
3.460191742241039,0.9345893301107064,2,5.4
3.425075905826092,0.961726051299673,2,5.41
3.466137841770872,0.9372090722153412,2,5.42
3.4288405797292234,0.9635672954554219,2,5.43
3.4313697749550274,0.9643163881039141,2,5.44
3.4629653037593924,0.9353606548054737,2,5.45
3.430289868324026,0.9608574541570021,2,5.46
3.4653562148514365,0.9372770045873368,2,5.47
3.395244082549531,0.9969386116010865,2,5.48
3.4283282136023634,0.9617830418706454,2,5.49
3.4283282136023634,0.9617830418706454,2,5.5
3.4313211886121704,0.9585442823257504,2,5.51
3.397762870772126,0.9941983063491607,2,5.5200000000000005
3.4313211886121704,0.9585442823257504,2,5.53
3.433052547544702,0.9646468091761816,2,5.54
3.4625454981252575,0.9385734566596015,2,5.55
3.431707328581851,0.9642782748310094,2,5.5600000000000005
3.4621860867550356,0.9405798476869177,2,5.57
3.432203697689887,0.9598099951704442,2,5.58
3.4008802880516575,0.9954828005327178,2,5.59
3.432203697689887,0.9598099951704442,2,5.6000000000000005
3.432203697689887,0.9598099951704442,2,5.61
3.4605091711312306,0.9370576923301829,2,5.62
3.460297236708078,0.938243643063487,2,5.63
3.460297236708078,0.938243643063487,2,5.64
3.4615970584872335,0.9362106807649967,2,5.65
3.4615970584872335,0.9362106807649967,2,5.66
3.4613511245790827,0.9376659249237027,2,5.67
3.4613511245790827,0.9376659249237027,2,5.68
3.4654465501419933,0.9397963884968078,2,5.69
3.4332602513968786,0.9607997566912183,2,5.7
3.4657371475312235,0.9395292166952505,2,5.71
3.459620357928229,0.9376301105633398,2,5.72
3.459620357928229,0.9376301105633398,2,5.73
3.4617188042717597,0.9396502482112287,2,5.74
3.4617188042717597,0.9396502482112287,2,5.75
3.462797767653055,0.9366259450317026,2,5.76
3.4665823126672306,0.9367960424381194,2,5.7700000000000005
3.4665823126672306,0.9367960424381194,2,5.78
3.4348653446958326,0.9643350354608735,2,5.79
3.4690381951884706,0.9374083508619044,2,5.8
3.4690381951884706,0.9374083508619044,2,5.8100000000000005
3.43358589426931,0.9637923437274409,2,5.82
3.463810179338339,0.9381151595520077,2,5.83
3.463810179338339,0.9381151595520077,2,5.84
3.463810179338339,0.9381151595520077,2,5.8500000000000005
3.4661641397076597,0.9368636677111384,2,5.86
3.4661641397076597,0.9368636677111384,2,5.87
3.4622343717330146,0.9376328988568813,2,5.88
3.4622343717330146,0.9376328988568813,2,5.89
3.4712068679789616,0.934987037279091,2,5.9
3.4660181178149707,0.9357748214170225,2,5.91
3.468287378760184,0.9372348275293617,2,5.92
3.463654486055579,0.9374552825176669,2,5.93
3.463654486055579,0.9374552825176669,2,5.94
3.4676342032758627,0.937500024399826,2,5.95
3.468319054810016,0.9367544076184144,2,5.96
3.468319054810016,0.9367544076184144,2,5.97
3.468319054810016,0.9367544076184144,2,5.98
3.4678721213899935,0.9354776390290145,2,5.99
